업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
제과점영업,2013-06-27,(주)현대그린푸드 베즐리베이커리 압구정점,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,59.5,02  -3449-5810,2013-06-27,6001,135-900,2013-06-27,제과점영업
제과점영업,2013-07-15,무앙(MooAng),서울특별시 강남구 도곡로93길 12  108호 (대치동  우성상가),서울특별시 강남구 대치동 985번지 우성상가 108호,23.43,010 -8870-3862,2013-07-15,6189,135-842,2013-07-15,제과점영업
제과점영업,2013-07-16,(주)농업법인쿱스토어 강남대치점,서울특별시 강남구 영동대로 229  지상1층 (대치동),서울특별시 강남구 대치동 994번지 3호  ,31.6,02  -3453-6110,2015-05-27,6283,135-501,2013-07-16,제과점영업
제과점영업,2013-07-30,합(고물),서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점 압구정점),서울특별시 강남구 압구정동 429번지  ,6,--,2013-07-30,6001,135-900,2013-07-30,제과점영업
제과점영업,2013-08-06,루킹래징 선릉한티점,서울특별시 강남구 역삼로 403  지상1층 나호 (대치동),서울특별시 강남구 대치동 907번지 14호 지상1층 ,66,02  -338 -4702,2013-08-06,6198,135-841,2013-08-06,제과점영업
제과점영업,2013-08-06,한재용베이커리,서울특별시 강남구 남부순환로363길 12-9  지상1층 (도곡동),서울특별시 강남구 도곡동 902번지 59호  ,20,010 -2200-1568,2013-08-06,6269,135-859,2013-08-06,제과점영업
제과점영업,2013-08-13,파티세리몽슈슈 현대백화점 압구정점,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점 압구정점),서울특별시 강남구 압구정동 429번지 현대백화점 압구정점 ,19.1,02 6-205 -0297,2016-12-20,6001,135-900,2013-08-13,제과점영업
제과점영업,2013-08-20,살롱드몽슈슈(salon de monchouchou)(가로수길본점),서울특별시 강남구 압구정로4길 13-20  지하1~지상1층 (신사동),서울특별시 강남구 신사동 524번지 36호 지하1~지상1층 ,144.62,010 -2665-4499,2016-12-20,6028,135-888,2016-07-22,제과점영업
제과점영업,2013-09-02,김록훈 베이커리,서울특별시 강남구 도산대로8길 23  지상1층 102호 (논현동  유레카빌딩),서울특별시 강남구 논현동 15번지 12호 유레카빌딩 ,184133,0162-5377-95,2013-09-02,6039,135-811,2013-09-02,제과점영업
제과점영업,2013-12-20,마망갸또 강남역점,서울특별시 강남구 봉은사로4길 31  지하1  지상1 2층 (역삼동),서울특별시 강남구 역삼동 812번지 8호 지하1층  지상1 2층 ,285.96,--,2013-12-20,6123,135-931,2013-12-20,제과점영업
제과점영업,2013-12-26,마망갸또 신사점,서울특별시 강남구 압구정로10길 30-12  1층 (신사동),서울특별시 강남구 신사동 524번지 27호 1층 ,102.48,070 -4353-5860,2013-12-26,6028,135-888,2013-12-26,제과점영업
제과점영업,2013-03-29,수케이크,서울특별시 강남구 도산대로78길 32  지상1층 104호 (청담동),서울특별시 강남구 청담동 13번지 20호  ,33,010 -7738-8135,2013-03-29,6063,135-949,2014-10-06,제과점영업
제과점영업,2013-12-10,하타가야,서울특별시 강남구 영동대로131길 20  1층 (청담동),서울특별시 강남구 청담동 70번지 18호  ,85.78,02  -2234-1792,2013-12-10,6072,135-953,2015-12-24,제과점영업
제과점영업,2014-01-20,뚜레쥬르 삼성점,서울특별시 강남구 영동대로85길 13  1층 (대치동  송석빌딩),서울특별시 강남구 대치동 950번지 1호 송석빌딩 1층 ,164.05,010 -9139-0096,2014-01-20,6183,135-847,2014-01-20,제과점영업
제과점영업,2014-02-13,파리바게뜨 세곡지구점,서울특별시 강남구 헌릉로 569  지상1층 (세곡동  108),    ,61.7,--,2014-02-13,6376, ,2014-02-13,제과점영업
제과점영업,2014-02-25,(주)파리크라상 파리바게뜨 신분당선 강남역점,서울특별시 강남구 강남대로 지하 390  지하1층 (역삼동  신분당선 강남역),서울특별시 강남구 역삼동 825번지 15호 신분당선 강남역 지하1층 ,64.35,02  -565 -5266,2014-05-08, ,135-934,2014-02-25,제과점영업
제과점영업,2014-03-21,도쿄팡야(도산점),서울특별시 강남구 도산대로 305  지상1층 (신사동),서울특별시 강남구 신사동 630번지 17호 지상1층 ,115.5,0102-3791-234,2016-06-09,6021,135-895,2014-03-21,제과점영업
제과점영업,2014-05-23,노아베이커리 대치점,서울특별시 강남구 선릉로64길 14  1층 101호 (대치동),서울특별시 강남구 대치동 936번지 11호 1층 101호,191.68,02  -2256-0988,2016-01-19,6206,135-998,2014-05-23,제과점영업
제과점영업,2014-05-27,뚜레쥬르 강남자곡점,서울특별시 강남구 자곡로 180  101-1  101-2호 (자곡동),서울특별시 강남구 자곡동 651번지 0호 101-1  101-2 ,78.46,010 -5496-0826,2015-06-19,6373,135-200,2014-05-27,제과점영업
제과점영업,2014-07-07,파리바게트  자곡라르고점,서울특별시 강남구 자곡로 201  지상1층 121 122 123호 (자곡동  강남더샵라르고),서울특별시 강남구 자곡동 596번지 0호 강남더샵라르고 지상1층 121 122 123호 ,116.6,02  -451 -8288,2015-03-20,6372,135-200,2014-07-07,제과점영업
제과점영업,2014-07-10,블레스 블룸,서울특별시 강남구 삼성로119길 43  지상1층 (삼성동),서울특별시 강남구 삼성동 27번지 28호 지상1층 ,57.05,02  -3442-0855,2014-07-10,6094,135-864,2014-07-10,제과점영업
제과점영업,2014-07-29,타르트팜 한티역점,서울특별시 강남구 선릉로 310  1층 114호 (대치동),서울특별시 강남구 대치동 936번지 31호 1층 114호,26.17,010 -4711-8526,2014-07-29,6206,135-998,2014-07-29,제과점영업
제과점영업,2014-08-11,구스베이커리,서울특별시 강남구 논현로95길 28  지상1층 (역삼동),서울특별시 강남구 역삼동 639번지 14호 지상1층 ,49.8,010 -2649-1580,2014-08-11,6131,135-909,2014-08-11,제과점영업
제과점영업,2014-08-14,여명제과,서울특별시 강남구 논현로10길 29  지상1층 (개포동),서울특별시 강남구 개포동 1197번지 2호 지상1층 ,119.82,--,2014-08-14,6312,135-962,2014-08-14,제과점영업
제과점영업,2014-08-19,비알코리아(주)던킨도너츠르네상스점,서울특별시 강남구 테헤란로 302  지상1층 (역삼동  피씨에이라이프타워),서울특별시 강남구 역삼동 706번지 0호 피씨에이라이프타워 지상1층 ,154.82,02  -2276-4948,2014-08-19,6210,135-918,2014-08-19,제과점영업
제과점영업,2014-08-25,서울연인 단팥빵,서울특별시 강남구 봉은사로 지하 102  지하2층 12호 (논현동  9호선 신논현역),서울특별시 강남구 논현동 279번지 165호 9호선 신논현역 지하2층 ,10.1,02 4-25 3-011,2016-09-13, ,135-010,2014-08-25,제과점영업
제과점영업,2014-09-15,크림바바,서울특별시 강남구 삼성로 306  지하1 지상1층 (대치동  IVY TOWER),서울특별시 강남구 대치동 988번지 13호  ,190.11,010 -6417-2932,2014-09-15,6191,135-849,2016-09-27,제과점영업
제과점영업,2014-09-16,도레도레,서울특별시 강남구 도산대로15길 40  1층 (신사동),서울특별시 강남구 신사동 544번지 4호 1층 ,91.38,010 -5240-1303,2015-02-23,6033,135-889,2014-09-16,제과점영업
제과점영업,2014-09-17,소보로,서울특별시 강남구 역삼로37길 7  지상1층 (역삼동),서울특별시 강남구 역삼동 732번지 16호  ,45,010 -3234-6433,2014-09-17,6225,135-514,2014-09-17,제과점영업
제과점영업,2014-09-19,곤트란쉐리에대치점,서울특별시 강남구 도곡로 501  지하1층 B105 B106 B107 B108호 (대치동  SM TOWER),서울특별시 강남구 대치동 988번지 14호 SM TOWER 지하1층 B105 B106 B107 B108 ,182.57,--,2016-11-10,6191,135-849,2014-09-19,제과점영업
제과점영업,2014-09-23,강남수제고로케(도곡점),서울특별시 강남구 논현로28길 48  지상1층 4호 (도곡동),서울특별시 강남구 도곡동 422번지 0호 지상1층 4호,23.14,--,2014-09-23,6300,135-855,2014-09-23,제과점영업
제과점영업,2014-10-01,브레댄코학동역점,서울특별시 강남구 학동로 지하 180  지하2층 731-2710호 (논현동),    ,51,02  -532 -4149,2014-10-01,6112, ,2014-10-01,제과점영업
제과점영업,2014-10-16,씨블링스 베이커리,서울특별시 강남구 논현로157길 22  1층 (신사동),서울특별시 강남구 신사동 566번지 4호 1층 ,54.68,010 -2983-4318,2014-10-16,6032,135-891,2014-10-16,제과점영업
제과점영업,2014-10-30,그레인킹,서울특별시 강남구 학동로77길 49  지상1층 101호 (청담동  서윤빌딩 상가),서울특별시 강남구 청담동 10번지 0호 서윤빌딩 상가 지상1층 101호,43.16,--,2014-10-30,6067,135-949,2014-10-30,제과점영업
제과점영업,2014-11-05,카페도시(한섬),서울특별시 강남구 도산대로 523  16층 (청담동  한섬빌딩),서울특별시 강남구 청담동 125번지 19호  ,85.3,031 -525 -2277,2014-11-05,6013,135-957,2014-11-05,제과점영업
제과점영업,2014-11-26,씨엘드 프랑스,서울특별시 강남구 학동로68길 7  1층 111-1호 (삼성동  힐스테이트1단지상가),서울특별시 강남구 삼성동 16번지  ,24.92,010 -6350-3309,2014-11-26,6090,135-090,2014-11-26,제과점영업
제과점영업,2014-11-26,라에스커모(LAESKIMO),서울특별시 강남구 영동대로 513  기존컨벤션센타동 지하1층 I105호 (삼성동  코엑스몰),서울특별시 강남구 삼성동 159번지  ,115.37,02  -562 -9244,2014-11-26,6164,135-090,2014-11-26,제과점영업
제과점영업,2014-12-04,뼁프레,서울특별시 강남구 남부순환로359길 30  지상1층 106 107호 (도곡동),서울특별시 강남구 도곡동 959번지 5호 지상1층 107 107호 ,53.92,--,2014-12-04,6264,135-861,2014-12-04,제과점영업
제과점영업,2014-12-11,홍화당 청담역점,서울특별시 강남구 학동로 508  지하3층 729-3727호 (청담동  청담역),서울특별시 강남구 청담동 77번지 76호  ,25,0104-7014-115,2014-12-11, ,135-100,2014-12-11,제과점영업
제과점영업,2014-12-12,빠뜨아슈,서울특별시 강남구 강남대로160길 37  지상1층 102호 (신사동),서울특별시 강남구 신사동 520번지 12호 지상1층 102호,33,--,2014-12-12,6028,135-888,2014-12-12,제과점영업
제과점영업,2014-12-16,일파운드0.453 (1lb0.453),서울특별시 강남구 강남대로160길 27  1층 101 102호 (신사동),서울특별시 강남구 신사동 521번지 10호  ,56,0102-0805-907,2014-12-16,6028,135-888,2014-12-16,제과점영업
제과점영업,2014-12-29,소호앤노호 아미엘리(도산대로점),서울특별시 강남구 도산대로50길 8  1 2층 (논현동),서울특별시 강남구 논현동 92번지 6호  ,279,010 -2294-0885,2015-07-28,6054,135-819,2014-12-29,제과점영업
제과점영업,2015-01-05,달콤한이야기,서울특별시 강남구 언주로121길 22  지하1층 B01호 (논현동  원스빌),서울특별시 강남구 논현동 219번지 34호 원스빌 지하1층 B01호,27.15,--,2015-01-05,6106,135-829,2015-01-05,제과점영업
제과점영업,2015-01-07,에딸프,서울특별시 강남구 논현로161길 39  1층 201호 (신사동),서울특별시 강남구 신사동 552번지 3호  ,48.32,0103-2247-075,2015-01-07,6029,135-890,2015-01-07,제과점영업
제과점영업,2015-01-09,힐튼제과,서울특별시 강남구 언주로 317  1층 5호 (역삼동),서울특별시 강남구 역삼동 779번지 5호  ,28.83,02  -553 -8126,2017-03-28,6226,135-928,2015-01-09,제과점영업
제과점영업,2015-01-28,소미미단팥빵,서울특별시 강남구 강남대로 지하 396  지하1층 B5-1호 (역삼동  강남역지하쇼핑센터),서울특별시 강남구 역삼동 804번지  ,27.21,02  -553 -7970,2015-01-28,6232,135-080,2015-01-28,제과점영업
제과점영업,2015-01-30,블레스불룸,서울특별시 강남구 압구정로29길 69  지상1층 4호 (압구정동  현대아파트상가),서울특별시 강남구 압구정동 369번지 3호  ,36,010 -7533-1554,2015-01-30,6005,135-898,2015-01-30,제과점영업
제과점영업,2015-01-30,피규어뮤지엄더블유,서울특별시 강남구 선릉로158길 3  지상1층 (청담동),서울특별시 강남구 청담동 84번지 9호  ,118.22,02  -512 -8865,2015-01-30,6014,135-954,2015-01-30,제과점영업
제과점영업,2015-02-10,바게트 세븐,서울특별시 강남구 남부순환로365길 56  1층 102호 (도곡동  동연빌딩),서울특별시 강남구 도곡동 895번지 4호 동연빌딩1층 102호 ,35.1,0107-5570-595,2015-02-10,6270,135-859,2015-02-10,제과점영업
제과점영업,2015-02-23,이제이 베이킹,서울특별시 강남구 강남대로110길 29  1층 (역삼동),서울특별시 강남구 역삼동 615번지 19호 1층 ,165,0103-6639-731,2015-02-23,6124,135-907,2015-02-23,제과점영업
제과점영업,2015-02-23,숙녀 케이크 (Lady Cake),서울특별시 강남구 강남대로162길 45  4층 401호 (신사동),서울특별시 강남구 신사동 524번지 13호  ,33,010 -2021-8840,2015-02-23,6028,135-888,2015-02-23,제과점영업
제과점영업,2015-03-09,파리바게뜨도곡렉슬점,서울특별시 강남구 선릉로 225  1층 108-2호 (도곡동  렉슬상가),서울특별시 강남구 도곡동 527번지 3호  ,14.17,010 -8750-0928,2016-07-12,6276,135-270,2015-03-09,제과점영업
제과점영업,2015-03-16,(주)곤트란쉐리에코리아,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,11,02  -6254-0855,2015-03-16,6001,135-900,2015-03-16,제과점영업
제과점영업,2015-03-16,파티세리몽슈슈 현대백화점 무역센터점,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점 무역센터점),서울특별시 강남구 삼성동 159번지 7호  ,6.61,02  -6205-0297,2016-12-20,6164,135-090,2015-03-16,제과점영업
제과점영업,2015-03-16,곤트란쉐리에 파르나스몰,서울특별시 강남구 테헤란로 521  지하1층 F-2A호 (삼성동),서울특별시 강남구 삼성동 159번지 8호  ,182.32,02  -6254-0855,2016-11-10,6164,135-090,2015-03-16,제과점영업
제과점영업,2015-03-26,그리다케이크(Greeda Cake),서울특별시 강남구 삼성로75길 42  1층 101호 (대치동),서울특별시 강남구 대치동 901번지 13호 1층101호 ,24.4,0708-2735-963,2015-03-26,6196,135-841,2015-03-26,제과점영업
제과점영업,2015-03-27,밀갸또,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점본점),서울특별시 강남구 압구정동 429번지 현대백화점본점 지하1층 ,3.75,0106-5943-998,2015-03-27,6001,135-724,2015-03-27,제과점영업
제과점영업,2015-04-07,부스앤바스켓,서울특별시 강남구 일원로3길 40  1층 (일원동),서울특별시 강남구 일원동 663번지 1호  ,59.4,0102-4195-898,2015-04-07,6343,135-945,2015-04-07,제과점영업
제과점영업,2015-04-17,마이케이크,서울특별시 강남구 삼성로64길 29  지하1층 (대치동),서울특별시 강남구 대치동 975번지 9호 지하1층 ,17.33,0102-0422-242,2015-04-17,6190,135-842,2015-04-17,제과점영업
제과점영업,2015-04-21,마리웨일마카롱압구정점,서울특별시 강남구 압구정로 134  1층 104호 (신사동),서울특별시 강남구 신사동 549번지 1호 1층 104호,36.3,0105-3505-698,2015-04-21,6029,135-890,2015-04-21,제과점영업
제과점영업,2015-04-27,라마다서울호텔,서울특별시 강남구 봉은사로 410  지상1층 (삼성동  라마다서울호텔),서울특별시 강남구 삼성동 112번지 5호 라마다서울호텔  지상1층 ,54,0262-0220-12,2017-02-02,6153,135-874,2015-04-27,제과점영업
제과점영업,2015-04-28,도레도레 롯데 강남점,서울특별시 강남구 도곡로 401  2층 (대치동  롯데백화점 강남점),서울특별시 강남구 대치동 937번지  ,57.2,032 -433 -9500,2015-04-28,6206,135-998,2015-04-28,제과점영업
제과점영업,2015-04-29,(주)더팬코리아,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점무역점),서울특별시 강남구 삼성동 159번지 7호  ,5,02  -525 -9528,2015-04-29,6164,135-090,2015-04-29,제과점영업
제과점영업,2015-04-30,던킨도너츠압구정역,서울특별시 강남구 압구정로 204  지상1층 (신사동  대연빌딩),서울특별시 강남구 신사동 614번지 0호  ,55,02  -2276-4948,2015-04-30,6022,135-894,2015-04-30,제과점영업
제과점영업,2015-05-12,뚜레쥬르 강남역중앙점,서울특별시 강남구 테헤란로4길 29  1층 (역삼동  정우씨티),서울특별시 강남구 역삼동 827번지 5호  ,96.18,010 -8933-8885,2015-05-12,6240,135-935,2015-05-12,제과점영업
제과점영업,2015-05-14,올바른 단팥빵 고로케 일원점,서울특별시 강남구 양재대로55길 5  지상1층 (일원동),서울특별시 강남구 일원동 644번지 11호  ,50,010 -8965-3067,2015-05-14,6342,135-945,2015-05-14,제과점영업
제과점영업,2015-06-05,팥고당,서울특별시 강남구 역삼로5길 22  1층 (역삼동),서울특별시 강남구 역삼동 830번지 38호  ,315.05,02  -552 -1379,2015-06-05,6243,135-936,2015-06-05,제과점영업
제과점영업,2015-06-08,알루에(alouette),서울특별시 강남구 선릉로 338  1층 106호 (대치동),서울특별시 강남구 대치동 921번지  ,39.66,0103-1444-889,2015-06-08,6199,135-843,2015-06-08,제과점영업
제과점영업,2015-06-23,다랑베이커리,서울특별시 강남구 역삼로52길 14  1층 104호 (역삼동  도곡프라자),서울특별시 강남구 역삼동 754번지 2호  ,28.5,0103-9253-508,2015-06-23,6216,135-926,2015-06-23,제과점영업
제과점영업,2015-07-01,더베이크하우스,서울특별시 강남구 영동대로112길 9  지상1층 5호 (삼성동),서울특별시 강남구 삼성동 106번지 8호  ,24,0104-3800-029,2015-07-01,6082,135-873,2015-07-01,제과점영업
제과점영업,2015-07-02,이명환 오메기랑떡이랑,서울특별시 강남구 압구정로 113-22  지하1층 25호 (압구정동  미성상가),서울특별시 강남구 압구정동 415번지  ,44.64,02  -518 -2407,2015-07-02,6000,135-899,2015-07-02,제과점영업
제과점영업,2015-07-22,(주)곤트란쉐리에코리아,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,22,02  -6254-0855,2016-11-10,6001,135-900,2015-07-22,제과점영업
제과점영업,2015-07-23,몽상클레르 현대백화점 압구정점,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,16.83,0222-5080-11,2016-05-25,6001,135-900,2015-07-23,제과점영업
제과점영업,2015-07-28,모닝테이블(Morning Table)역삼점,서울특별시 강남구 언주로 305  102호 (역삼동  백안빌딩),서울특별시 강남구 역삼동 785번지 11호 백안빌딩 102호,60.98,0255-3072-4,2015-07-28,6230,135-515,2015-07-28,제과점영업
제과점영업,2015-07-28,모닝테이블(Morning Table)논현점,서울특별시 강남구 언주로 604  지하1층 B127호 (논현동  아크로힐스상가),서울특별시 강남구 논현동 276번지 아크로힐스상가 지하1층 B127 호 ,61.05,0254-0072-4,2015-07-28,6102,135-833,2015-07-28,제과점영업
제과점영업,2015-07-31,베이킹쥐디,서울특별시 강남구 광평로10길 15  지하1층 139 140호 (일원동  상록수아파트단지내상가동),서울특별시 강남구 일원동 734번지 상록수아파트단지내상가동 지하1층139 140호 ,37.95,0106-4130-669,2015-07-31,6360,135-947,2015-07-31,제과점영업
제과점영업,2015-07-31,브래드쇼,서울특별시 강남구 언주로30길 57  지하1층 (도곡동  스타슈퍼),서울특별시 강남구 도곡동 467번지 17호  ,14.85,010 -5399-8178,2015-07-31,6293,135-856,2015-07-31,제과점영업
제과점영업,2015-08-10,파리바게뜨 압구정행복점,서울특별시 강남구 압구정로18길 30  지상1 2층 (신사동  SRP BLDG),서울특별시 강남구 신사동 552번지 6호 SRP BLDG 지상1 2층 ,179.52,0251-2709-9,2015-08-10,6029,135-890,2015-08-10,제과점영업
제과점영업,2015-08-10,몽상클레르 현대백화점 무역센터점,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점 무역센터점),서울특별시 강남구 삼성동 159번지 7호  ,22.46,02  -2250-8011,2016-05-25,6164,135-090,2015-08-10,제과점영업
제과점영업,2015-08-11,마망갸또 강남역2호점,서울특별시 강남구 봉은사로4길 31  3층 (역삼동),서울특별시 강남구 역삼동 812번지 8호  ,93.06,0103-7493-937,2015-08-11,6123,135-931,2015-08-11,제과점영업
제과점영업,2015-08-11,마이브래드,서울특별시 강남구 선릉로69길 19  상가동 1층 103호 (역삼동  역삼래미안),서울특별시 강남구 역삼동 757번지  ,25.08,0256-7928-4,2015-08-11,6218,135-927,2015-08-11,제과점영업
제과점영업,2015-08-19,나비부엌,서울특별시 강남구 학동로77길 18  1층 (청담동),서울특별시 강남구 청담동 31번지 16호  ,41.04,010 -8285-6459,2015-08-19,6067,135-950,2016-12-20,제과점영업
제과점영업,2015-08-28,마리웨일마카롱 강남구청점,서울특별시 강남구 선릉로 657  1층 103 105호 (논현동),서울특별시 강남구 논현동 242번지 52호  ,32.9,010 -6208-1272,2015-08-28,6099,135-830,2015-08-28,제과점영업
제과점영업,2015-09-04,더벨로 바스킷사이삼(423),서울특별시 강남구 논현로26길 41  1층 (도곡동),서울특별시 강남구 도곡동 423번지 10호  ,25.77,02  -402 -7023,2015-09-04,6300,135-855,2015-09-04,제과점영업
제과점영업,2015-09-11,삼송빵집 현대백화점무역점,서울특별시 강남구 테헤란로 517  식품관 지하1층 (삼성동  현대백화점무역점),서울특별시 강남구 삼성동 159번지 7호  ,46.3,053 -556 -3030,2015-09-11,6164,135-090,2015-09-11,제과점영업
제과점영업,2015-09-15,썸인스윗,서울특별시 강남구 선릉로134길 4  1층 (청담동),서울특별시 강남구 청담동 40번지 26호  ,89.1,010 -8439-6029,2015-09-15,6065,135-951,2015-09-15,제과점영업
제과점영업,2015-10-05,플랑플랑,서울특별시 강남구 선릉로112길 87  지상1층 (삼성동),서울특별시 강남구 삼성동 48번지 13호 지상1층 ,99.07,0251-2614-6,2015-10-05,6096,135-868,2015-10-05,제과점영업
제과점영업,2015-10-12,에이트비돌체 가로수길점,서울특별시 강남구 압구정로14길 35  1층 (신사동),서울특별시 강남구 신사동 551번지 1호  ,62,02  -542 -0888,2015-10-12,6029,135-890,2015-10-12,제과점영업
제과점영업,2015-10-15,팥고당,서울특별시 강남구 삼성로 315  1층 (대치동),서울특별시 강남구 대치동 932번지 38호  ,173.66,02  -552 -1379,2015-10-15,6209,135-998,2015-10-15,제과점영업
제과점영업,2015-10-19,뺑프레베이커리카페(PAIN FRAIS Bakery @ Cafe),서울특별시 강남구 밤고개로21길 25  상가동 1층 103호 (자곡동  래미안포레아파트),서울특별시 강남구 자곡동 56번지 28호  ,43.73,0246-4480-6,2015-10-19,6370,135-200,2015-10-19,제과점영업
제과점영업,2015-10-23,하스초콜릿공방,서울특별시 강남구 삼성로103길 19  103호 (삼성동),서울특별시 강남구 삼성동 125번지 2호  ,14.32,0108-8267-640,2015-10-23,6156,135-875,2015-10-23,제과점영업
제과점영업,2015-10-30,더보이,서울특별시 강남구 영동대로82길 11  지상1층 (대치동  도원빌딩),서울특별시 강남구 대치동 1001번지 18호 도원빌딩 지상1층 ,257.41,0242-8065-5,2015-10-30,6174,135-502,2015-10-30,제과점영업
제과점영업,2015-11-03,굿 브랜치,서울특별시 강남구 논현로6길 11  1층 101호 (개포동),서울특별시 강남구 개포동 1189번지 11호  ,81.4,010 -8974-4394,2015-11-03,6314,135-961,2015-11-03,제과점영업
제과점영업,2015-11-03,에릭케제르 명품관점,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,100.81,02  -3270-7571,2016-01-28,6008,135-906,2015-11-03,제과점영업
제과점영업,2015-11-03,에릭케제르 특별매대,서울특별시 강남구 압구정로 343  지하1층 (압구정동  갤러리아백화점),서울특별시 강남구 압구정동 494번지  ,3.3,02  -3270-7571,2016-01-28,6008,135-906,2015-11-03,제과점영업
제과점영업,2015-11-26,빵을 담그다,서울특별시 강남구 개포로 510  2층 205호 (개포동),서울특별시 강남구 개포동 186번지 16호  ,30.29,0102-4271-166,2015-11-26,6329,135-994,2015-11-26,제과점영업
제과점영업,2015-12-02,던킨도너츠 역삼역사점,서울특별시 강남구 테헤란로 지하 152 (역삼동  2호선 역삼역내 지하1층),서울특별시 강남구 역삼동 737번지  ,22.5,02  -562 -6333,2015-12-02, ,135-924,2015-12-02,제과점영업
제과점영업,2015-12-03,매그놀리아,서울특별시 강남구 테헤란로 517  1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,16.5,0220-1225-05,2017-03-31,6164,135-090,2015-12-03,제과점영업
제과점영업,2015-12-03,매그놀리아,서울특별시 강남구 테헤란로 517  지하1층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,65.8,0220-1225-05,2017-03-31,6164,135-090,2015-12-03,제과점영업
제과점영업,2015-12-03,매그놀리아,서울특별시 강남구 테헤란로 517  지하2층 (삼성동  현대백화점),서울특별시 강남구 삼성동 159번지 7호  ,55.2,0220-1225-05,2017-03-31,6164,135-090,2015-12-03,제과점영업
제과점영업,2015-12-04,미스터홈즈베이크하우스코리아,서울특별시 강남구 압구정로10길 34  지하1 지상1~2층 (신사동),서울특별시 강남구 신사동 524번지 16호 지하1 지상1~2층 ,258.33,0107-2618-880,2015-12-04,6028,135-888,2015-12-04,제과점영업
제과점영업,2015-12-07,한입,서울특별시 강남구 언주로30길 57  지하1층 (도곡동  타워팰리스2차),서울특별시 강남구 도곡동 467번지 17호  ,6.5,0109-1735-227,2015-12-07,6293,135-856,2015-12-07,제과점영업
제과점영업,2015-12-08,북촌유기농명인 단팥빵,서울특별시 강남구 압구정로 150  102호 (신사동),서울특별시 강남구 신사동 574번지 3호  ,49.5,010 -2733-0070,2016-06-09,6030,135-891,2015-12-08,제과점영업
제과점영업,2015-12-09,Art K 케이크전문점,서울특별시 강남구 삼성로103길 12  1층 124호 (삼성동  신도브래뉴주상복합),서울특별시 강남구 삼성동 121번지 38호  ,13.63,0103-2907-982,2015-12-09,6155,135-509,2015-12-09,제과점영업
제과점영업,2015-12-11,바른에프앤씨 학동점,서울특별시 강남구 논현로 705  1층 (논현동),서울특별시 강남구 논현동 37번지 18호  ,165.29,0102-0770-234,2015-12-11,6046,135-815,2015-12-11,제과점영업
제과점영업,2015-12-14,삼송빵집 현대백화점 압구정점,서울특별시 강남구 압구정로 165  지하1층 (압구정동  현대백화점),서울특별시 강남구 압구정동 429번지  ,20,0535-5630-30,2015-12-14,6001,135-900,2015-12-14,제과점영업
제과점영업,2015-12-16,삼송빵집 현대백화점 압구정점,서울특별시 강남구 압구정로34길 11  지하1층 비103호 (신사동  압구정스퀘어),서울특별시 강남구 신사동 620번지 압구정스퀘어 지하1층 103호 ,65,0535-5630-30,2015-12-16,6023,135-894,2015-12-16,제과점영업
제과점영업,2016-01-06,비알코리아(주),서울특별시 강남구 선릉로 지하 580  지하1층 (삼성동  선정릉역 구내),서울특별시 강남구 삼성동 111번지 114호  ,55.9,0707-0927-018,2016-04-28,6153,135-090,2016-06-14,제과점영업
제과점영업,2016-01-07,파리바게뜨 대치포스코점,서울특별시 강남구 삼성로85길 11  B1 B2호 (대치동  롯데캐슬아파트),서울특별시 강남구 대치동 893번지  ,100.37,0103-7162-065,2016-01-07,6195,135-840,2016-01-07,제과점영업
제과점영업,2016-01-08,파리바게뜨 뱅뱅사거리점,서울특별시 강남구 강남대로62길 3  1층 (역삼동  한진빌딩),서울특별시 강남구 역삼동 837번지 9호  ,257.6,0107-9353-335,2016-01-08,6253,135-937,2016-01-08,제과점영업
제과점영업,2016-01-12,던킨도너츠강남역점,서울특별시 강남구 강남대로84길 16  1층 103호 (역삼동  제이스타워),서울특별시 강남구 역삼동 826번지 27호  ,53.6,02  -2276-4948,2016-01-12,6241,135-935,2016-01-12,제과점영업
제과점영업,2016-01-12,파리바게뜨 대치하얏트점,서울특별시 강남구 영동대로 424  1층 (대치동),서울특별시 강남구 대치동 1001번지  ,87.45,0109-9986-388,2016-01-12,6174,135-502,2016-01-12,제과점영업
